exit_time,net_$,cum_net_$,equity_$,drawdown_%
2023-10-23 17:15:00,0.31,-9.93,990.07,-1.05
2023-10-23 20:55:00,0.85,-9.08,990.92,-0.96
2023-10-26 15:30:00,-0.31,-9.39,990.61,-0.99
2023-10-26 23:35:00,0.18,-9.21,990.79,-0.97
2023-10-27 15:30:00,-0.22,-9.43,990.57,-1.0
2023-10-27 15:50:00,0.33,-9.1,990.9,-0.96
2023-10-27 19:40:00,-0.7,-9.8,990.2,-1.03
2023-11-02 18:10:00,-0.12,-9.92,990.08,-1.04
2023-11-02 19:50:00,0.18,-9.74,990.26,-1.03
2023-11-06 16:45:00,0.1,-9.64,990.36,-1.02
2023-11-06 18:25:00,-0.18,-9.82,990.18,-1.03
2023-11-08 17:50:00,0.41,-9.41,990.59,-0.99
2023-11-15 16:50:00,-0.29,-9.7,990.3,-1.02
2023-11-15 17:45:00,0.31,-9.39,990.61,-0.99
2023-11-16 00:05:00,-0.56,-9.95,990.05,-1.05
2023-11-16 15:35:00,0.32,-9.63,990.37,-1.02
2023-11-23 19:50:00,-0.36,-9.99,990.01,-1.05
2023-11-27 20:00:00,0.14,-9.85,990.15,-1.04
2023-12-11 16:15:00,-0.26,-10.11,989.89,-1.06
2023-12-12 16:30:00,-0.54,-10.65,989.35,-1.12
2023-12-12 20:30:00,-0.41,-11.06,988.94,-1.16
2023-12-13 21:00:00,0.78,-10.28,989.72,-1.08
2023-12-14 15:30:00,-0.44,-10.72,989.28,-1.12
2023-12-14 16:45:00,0.79,-9.93,990.07,-1.05
2023-12-18 23:05:00,-0.15,-10.08,989.92,-1.06
2023-12-20 16:55:00,0.36,-9.72,990.28,-1.02
2023-12-22 18:25:00,0.15,-9.57,990.43,-1.01
2023-12-22 18:50:00,-0.36,-9.93,990.07,-1.05
2023-12-27 02:35:00,-0.03,-9.96,990.04,-1.05
2023-12-28 18:25:00,-0.48,-10.44,989.56,-1.1
2023-12-29 16:50:00,0.34,-10.1,989.9,-1.06
2023-12-29 19:40:00,-0.39,-10.49,989.51,-1.1
2024-01-04 23:00:00,-0.36,-10.85,989.15,-1.14
2024-01-08 00:10:00,-0.35,-11.2,988.8,-1.17
2024-01-10 17:35:00,0.24,-10.96,989.04,-1.15
2024-01-11 17:10:00,-0.64,-11.6,988.4,-1.21
2024-01-15 00:10:00,-0.48,-12.08,987.92,-1.26
2024-01-22 00:35:00,-0.28,-12.36,987.64,-1.29
2024-01-22 23:50:00,-0.29,-12.65,987.35,-1.32
2024-01-24 23:20:00,-0.63,-13.28,986.72,-1.38
2024-01-31 19:25:00,-0.28,-13.56,986.44,-1.41
2024-02-07 18:35:00,0.13,-13.43,986.57,-1.4
2024-02-08 01:15:00,-0.28,-13.71,986.29,-1.42
2024-02-08 16:55:00,0.23,-13.48,986.52,-1.4
2024-02-13 02:10:00,0.0,-13.48,986.52,-1.4
2024-02-15 19:40:00,-0.11,-13.59,986.41,-1.41
2024-02-19 01:25:00,0.4,-13.19,986.81,-1.37
2024-02-19 15:50:00,-0.17,-13.36,986.64,-1.39
2024-02-19 16:30:00,-0.1,-13.46,986.54,-1.4
2024-02-19 19:05:00,0.1,-13.36,986.64,-1.39
2024-02-21 20:05:00,-0.26,-13.62,986.38,-1.41
2024-02-23 19:10:00,-0.25,-13.87,986.13,-1.44
2024-02-27 16:10:00,-0.17,-14.04,985.96,-1.46
2024-02-27 17:45:00,0.09,-13.95,986.05,-1.45
2024-02-27 23:55:00,-0.28,-14.23,985.77,-1.48
2024-02-29 15:25:00,-0.2,-14.43,985.57,-1.5
2024-02-29 18:00:00,-0.34,-14.77,985.23,-1.53
2024-03-01 17:25:00,0.63,-14.14,985.86,-1.47
2024-03-04 18:05:00,0.35,-13.79,986.21,-1.43
2024-03-07 15:50:00,-0.28,-14.07,985.93,-1.46
2024-03-07 17:35:00,0.7,-13.37,986.63,-1.39
2024-03-11 23:00:00,0.28,-13.09,986.91,-1.36
2024-03-18 18:00:00,-0.1,-13.19,986.81,-1.37
2024-03-26 17:00:00,-0.18,-13.37,986.63,-1.39
2024-03-29 19:45:00,-0.75,-14.12,985.88,-1.46
2024-04-04 16:40:00,0.26,-13.86,986.14,-1.44
2024-04-08 00:00:00,0.92,-12.94,987.06,-1.35
2024-04-08 18:15:00,-0.41,-13.35,986.65,-1.39
2024-04-08 19:10:00,-0.29,-13.64,986.36,-1.42
2024-04-09 18:50:00,0.19,-13.45,986.55,-1.4
2024-04-09 22:05:00,-0.27,-13.72,986.28,-1.42
2024-04-16 19:00:00,-0.26,-13.98,986.02,-1.45
2024-04-17 19:05:00,-0.2,-14.18,985.82,-1.47
2024-04-18 15:30:00,-0.15,-14.33,985.67,-1.49
2024-04-18 15:55:00,-0.14,-14.47,985.53,-1.5
2024-04-18 16:15:00,-0.11,-14.58,985.42,-1.51
2024-04-18 16:35:00,-0.15,-14.73,985.27,-1.53
2024-04-18 17:45:00,0.16,-14.57,985.43,-1.51
2024-04-18 20:20:00,-0.28,-14.85,985.15,-1.54
2024-04-24 00:50:00,-0.18,-15.03,984.97,-1.56
2024-04-26 00:55:00,-0.18,-15.21,984.79,-1.57
2024-05-02 16:45:00,-0.34,-15.55,984.45,-1.61
2024-05-03 00:10:00,0.72,-14.83,985.17,-1.54
2024-05-03 15:30:00,0.41,-14.42,985.58,-1.49
2024-05-10 17:25:00,-0.3,-14.72,985.28,-1.52
2024-05-13 20:10:00,-0.27,-14.99,985.01,-1.55
2024-05-15 17:50:00,0.24,-14.75,985.25,-1.53
2024-05-15 19:40:00,-0.43,-15.18,984.82,-1.57
2024-05-16 20:10:00,0.76,-14.42,985.58,-1.49
2024-05-23 16:45:00,-0.32,-14.74,985.26,-1.53
2024-05-28 18:45:00,0.3,-14.44,985.56,-1.5
2024-05-30 15:30:00,0.1,-14.34,985.66,-1.49
2024-05-30 19:30:00,-0.29,-14.63,985.37,-1.52
2024-05-31 18:50:00,0.14,-14.49,985.51,-1.5
2024-06-13 15:30:00,-0.14,-14.63,985.37,-1.52
2024-06-13 17:25:00,-0.67,-15.3,984.7,-1.58
2024-06-13 18:35:00,-0.25,-15.55,984.45,-1.61
2024-06-21 16:45:00,-0.45,-16.0,984.0,-1.65
2024-06-24 21:10:00,-0.18,-16.18,983.82,-1.67
2024-06-27 23:50:00,-0.45,-16.63,983.37,-1.72
2024-07-05 17:50:00,-0.54,-17.17,982.83,-1.77
2024-07-08 19:00:00,-0.19,-17.36,982.64,-1.79
2024-07-10 16:50:00,-0.23,-17.59,982.41,-1.81
2024-07-11 23:35:00,-0.48,-18.07,981.93,-1.86
2024-07-15 18:30:00,-0.41,-18.48,981.52,-1.9
2024-07-16 18:20:00,-0.24,-18.72,981.28,-1.92
2024-07-16 19:40:00,-0.27,-18.99,981.01,-1.95
2024-07-17 18:50:00,-0.2,-19.19,980.81,-1.97
2024-07-17 19:10:00,-0.13,-19.32,980.68,-1.98
2024-07-25 19:55:00,0.58,-18.74,981.26,-1.93
2024-08-08 00:25:00,0.49,-18.25,981.75,-1.88
2024-08-12 18:15:00,0.31,-17.94,982.06,-1.85
2024-08-13 21:15:00,0.83,-17.11,982.89,-1.76
2024-08-15 00:05:00,0.7,-16.41,983.59,-1.69
2024-08-16 20:00:00,0.19,-16.22,983.78,-1.67
2024-08-22 01:15:00,0.54,-15.68,984.32,-1.62
2024-08-22 16:40:00,-0.36,-16.04,983.96,-1.66
2024-08-23 17:00:00,0.14,-15.9,984.1,-1.64
2024-08-28 00:10:00,0.43,-15.47,984.53,-1.6
2024-09-04 17:00:00,0.35,-15.12,984.88,-1.56
2024-09-05 17:00:00,-0.28,-15.4,984.6,-1.59
2024-09-05 18:55:00,0.29,-15.11,984.89,-1.56
2024-09-06 15:25:00,-0.1,-15.21,984.79,-1.57
2024-09-06 16:35:00,-1.05,-16.26,983.74,-1.68
2024-09-06 19:40:00,-0.64,-16.9,983.1,-1.74
2024-09-13 15:20:00,-0.12,-17.02,982.98,-1.75
2024-09-13 18:55:00,-0.21,-17.23,982.77,-1.78
2024-09-17 16:00:00,-0.2,-17.43,982.57,-1.8
2024-09-18 00:10:00,0.02,-17.41,982.59,-1.79
2024-09-19 23:55:00,0.46,-16.95,983.05,-1.75
2024-09-20 18:20:00,-0.22,-17.17,982.83,-1.77
2024-09-20 18:45:00,0.26,-16.91,983.09,-1.74
2024-09-23 03:00:00,0.19,-16.72,983.28,-1.72
2024-09-24 17:20:00,0.44,-16.28,983.72,-1.68
2024-09-27 19:40:00,-0.44,-16.72,983.28,-1.72
2024-10-15 01:30:00,0.06,-16.66,983.34,-1.72
2024-10-17 15:30:00,0.51,-16.15,983.85,-1.67
2024-10-17 23:35:00,0.27,-15.88,984.12,-1.64
2024-10-21 17:20:00,0.18,-15.7,984.3,-1.62
2024-10-23 18:10:00,-0.18,-15.88,984.12,-1.64
2024-10-29 21:55:00,-0.42,-16.3,983.7,-1.68
2024-10-31 17:05:00,-0.27,-16.57,983.43,-1.71
2024-10-31 21:05:00,0.33,-16.24,983.76,-1.68
2024-11-04 19:00:00,-0.12,-16.36,983.64,-1.69
2024-11-05 20:25:00,0.39,-15.97,984.03,-1.65
2024-11-13 17:05:00,1.17,-14.8,985.2,-1.53
2024-11-14 16:15:00,-0.43,-15.23,984.77,-1.58
2024-12-11 17:00:00,0.59,-14.64,985.36,-1.52
2024-12-16 16:45:00,0.44,-14.2,985.8,-1.47
2024-12-30 15:40:00,0.32,-13.88,986.12,-1.44
2025-01-09 18:35:00,0.38,-13.5,986.5,-1.4
2025-01-13 18:00:00,0.38,-13.12,986.88,-1.36
2025-01-17 23:50:00,1.47,-11.65,988.35,-1.22
2025-01-22 16:05:00,-0.2,-11.85,988.15,-1.24
2025-01-22 18:20:00,-0.3,-12.15,987.85,-1.27
2025-01-23 17:15:00,-0.35,-12.5,987.5,-1.3
2025-01-24 02:15:00,0.25,-12.25,987.75,-1.28
2025-01-24 16:45:00,0.29,-11.96,988.04,-1.25
2025-01-24 18:00:00,0.69,-11.27,988.73,-1.18
2025-01-27 18:35:00,-0.17,-11.44,988.56,-1.2
2025-01-27 19:00:00,-0.19,-11.63,988.37,-1.22
2025-01-30 15:45:00,0.43,-11.2,988.8,-1.17
2025-01-31 17:45:00,0.37,-10.83,989.17,-1.14
2025-01-31 20:30:00,-0.57,-11.4,988.6,-1.19
2025-02-07 17:50:00,-0.59,-11.99,988.01,-1.25
2025-02-12 18:55:00,1.06,-10.93,989.07,-1.15
2025-02-13 15:20:00,-0.16,-11.09,988.91,-1.16
2025-02-13 23:40:00,1.25,-9.84,990.16,-1.04
2025-02-14 23:20:00,0.18,-9.66,990.34,-1.02
2025-02-18 19:35:00,-0.31,-9.97,990.03,-1.05
2025-02-20 15:15:00,0.16,-9.81,990.19,-1.03
2025-02-21 15:35:00,0.15,-9.66,990.34,-1.02
2025-02-21 18:00:00,0.25,-9.41,990.59,-0.99
2025-02-24 02:10:00,0.29,-9.12,990.88,-0.96
2025-03-04 20:10:00,0.89,-8.23,991.77,-0.88
2025-03-12 17:00:00,0.55,-7.68,992.32,-0.82
2025-03-14 18:00:00,-0.36,-8.04,991.96,-0.86
2025-03-17 23:05:00,0.31,-7.73,992.27,-0.83
2025-03-18 17:00:00,-0.33,-8.06,991.94,-0.86
2025-03-19 17:50:00,-1.72,-9.78,990.22,-1.03
2025-03-19 20:00:00,-0.68,-10.46,989.54,-1.1
2025-04-03 19:05:00,-0.39,-10.85,989.15,-1.14
2025-04-15 01:10:00,0.02,-10.83,989.17,-1.14
2025-04-15 18:55:00,-0.58,-11.41,988.59,-1.19
2025-04-21 15:40:00,-0.57,-11.98,988.02,-1.25
2025-04-21 16:50:00,0.34,-11.64,988.36,-1.22
2025-04-21 17:30:00,-0.58,-12.22,987.78,-1.27
2025-04-21 18:05:00,-0.24,-12.46,987.54,-1.3
2025-04-22 02:40:00,0.04,-12.42,987.58,-1.29
2025-04-28 01:00:00,0.35,-12.07,987.93,-1.26
2025-05-02 20:15:00,-0.82,-12.89,987.11,-1.34
2025-05-05 18:00:00,-0.34,-13.23,986.77,-1.38
2025-05-14 15:30:00,0.31,-12.92,987.08,-1.34
2025-05-14 17:00:00,-0.45,-13.37,986.63,-1.39
2025-05-14 19:40:00,-0.38,-13.75,986.25,-1.43
2025-05-15 15:30:00,0.36,-13.39,986.61,-1.39
2025-05-15 17:35:00,-0.65,-14.04,985.96,-1.46
2025-05-21 01:05:00,0.62,-13.42,986.58,-1.39
2025-05-21 16:00:00,0.17,-13.25,986.75,-1.38
2025-05-21 20:10:00,0.6,-12.65,987.35,-1.32
2025-05-23 23:30:00,0.89,-11.76,988.24,-1.23
2025-06-05 18:40:00,-0.24,-12.0,988.0,-1.25
2025-06-05 19:00:00,-0.21,-12.21,987.79,-1.27
2025-06-17 17:15:00,-0.34,-12.55,987.45,-1.31
2025-06-17 20:15:00,-0.62,-13.17,986.83,-1.37
2025-06-18 20:40:00,-0.86,-14.03,985.97,-1.46
2025-06-20 15:30:00,-0.19,-14.22,985.78,-1.47
2025-06-20 15:45:00,-0.38,-14.6,985.4,-1.51
2025-06-23 00:00:00,-0.42,-15.02,984.98,-1.55
2025-06-25 01:10:00,-0.24,-15.26,984.74,-1.58
2025-06-26 23:25:00,-0.24,-15.5,984.5,-1.6
2025-06-30 18:45:00,0.95,-14.55,985.45,-1.51
2025-07-01 16:45:00,-0.3,-14.85,985.15,-1.54
2025-07-01 17:00:00,-0.5,-15.35,984.65,-1.59
2025-07-09 20:55:00,-0.55,-15.9,984.1,-1.64
2025-07-10 15:25:00,-0.2,-16.1,983.9,-1.66
2025-07-10 16:30:00,-0.22,-16.32,983.68,-1.68
2025-07-14 00:00:00,-0.43,-16.75,983.25,-1.73
2025-07-14 18:35:00,0.38,-16.37,983.63,-1.69
2025-07-15 15:25:00,-0.14,-16.51,983.49,-1.7
2025-07-15 16:20:00,-0.67,-17.18,982.82,-1.77
2025-07-16 18:30:00,2.36,-14.82,985.18,-1.53
2025-07-22 16:10:00,-0.22,-15.04,984.96,-1.56
2025-07-22 17:45:00,0.51,-14.53,985.47,-1.51
2025-07-23 18:55:00,0.54,-13.99,986.01,-1.45
2025-07-24 23:45:00,1.18,-12.81,987.19,-1.33
2025-08-04 19:10:00,-0.4,-13.21,986.79,-1.37
2025-08-07 16:20:00,-0.46,-13.67,986.33,-1.42
2025-08-13 15:35:00,-0.24,-13.91,986.09,-1.44
2025-08-14 00:05:00,0.56,-13.35,986.65,-1.39
2025-08-19 17:15:00,-0.15,-13.5,986.5,-1.4
2025-08-19 17:40:00,-0.23,-13.73,986.27,-1.43
2025-08-21 15:35:00,0.25,-13.48,986.52,-1.4
2025-08-21 16:40:00,-0.44,-13.92,986.08,-1.44
2025-08-29 17:15:00,0.5,-13.42,986.58,-1.39
2025-09-01 16:55:00,-0.29,-13.71,986.29,-1.42
2025-09-01 18:15:00,-0.22,-13.93,986.07,-1.45
2025-09-04 18:05:00,-0.47,-14.4,985.6,-1.49
2025-09-05 15:30:00,0.85,-13.55,986.45,-1.41
2025-09-05 23:35:00,-0.79,-14.34,985.66,-1.49
2025-09-10 23:40:00,-0.59,-14.93,985.07,-1.55
2025-09-11 23:35:00,0.35,-14.58,985.42,-1.51
2025-09-15 01:05:00,-0.56,-15.14,984.86,-1.57
2025-09-15 18:25:00,0.2,-14.94,985.06,-1.55
2025-09-16 02:30:00,0.05,-14.89,985.11,-1.54
2025-09-22 19:10:00,0.24,-14.65,985.35,-1.52
2025-09-23 16:00:00,0.28,-14.37,985.63,-1.49
2025-09-24 00:05:00,0.19,-14.18,985.82,-1.47
2025-09-30 16:45:00,0.23,-13.95,986.05,-1.45
2025-10-01 00:50:00,-0.03,-13.98,986.02,-1.45
