exit_time,net_$,cum_net_$,equity_$,drawdown_%
2024-07-02 16:35:00,-2.41,189.23,1189.23,-1.09
2024-07-02 17:35:00,-2.53,186.7,1186.7,-1.3
2024-07-03 02:00:00,0.49,187.19,1187.19,-1.26
2024-07-03 17:10:00,-2.67,184.52,1184.52,-1.48
2024-07-04 02:00:00,0.15,184.67,1184.67,-1.47
2024-07-05 02:05:00,2.88,187.55,1187.55,-1.23
2024-07-05 15:25:00,-1.86,185.69,1185.69,-1.39
2024-07-05 23:40:00,0.57,186.26,1186.26,-1.34
2024-07-08 16:00:00,-2.38,183.88,1183.88,-1.54
2024-07-08 17:00:00,-2.95,180.93,1180.93,-1.78
2024-07-09 02:10:00,-0.46,180.47,1180.47,-1.82
2024-07-09 17:40:00,2.08,182.55,1182.55,-1.65
2024-07-10 02:00:00,-0.89,181.66,1181.66,-1.72
2024-07-10 18:15:00,2.27,183.93,1183.93,-1.53
2024-07-11 02:20:00,0.19,184.12,1184.12,-1.52
2024-07-16 15:25:00,-1.48,182.64,1182.64,-1.64
2024-07-16 23:35:00,-1.53,181.11,1181.11,-1.77
2024-07-19 03:25:00,2.0,183.11,1183.11,-1.6
2024-07-19 17:25:00,-3.88,179.23,1179.23,-1.92
