exit_time,net_$,cum_net_$,equity_$,drawdown_%
2024-01-17 17:15:00,1.81,-61.3,938.7,-7.94
2024-01-18 01:00:00,-3.55,-64.85,935.15,-8.29
2024-01-22 21:00:00,-2.53,-67.38,932.62,-8.54
2024-01-22 22:55:00,0.42,-66.96,933.04,-8.5
2024-01-23 07:00:00,0.06,-66.9,933.1,-8.49
2024-01-24 00:55:00,-0.32,-67.22,932.78,-8.52
2024-01-24 14:35:00,-1.08,-68.3,931.7,-8.63
2024-01-24 15:50:00,-2.84,-71.14,928.86,-8.91
2024-01-24 16:45:00,-1.35,-72.49,927.51,-9.04
2024-01-24 17:30:00,1.19,-71.3,928.7,-8.92
2024-01-24 21:20:00,-1.0,-72.3,927.7,-9.02
2024-01-25 05:55:00,-0.75,-73.05,926.95,-9.09
2024-01-26 15:35:00,0.95,-72.1,927.9,-9.0
2024-01-29 15:30:00,-1.73,-73.83,926.17,-9.17
2024-02-01 22:40:00,3.36,-70.47,929.53,-8.84
2024-02-07 17:55:00,1.93,-68.54,931.46,-8.65
2024-02-07 21:45:00,-0.06,-68.6,931.4,-8.66
2024-02-08 02:00:00,-1.53,-70.13,929.87,-8.81
2024-02-13 15:40:00,1.75,-68.38,931.62,-8.64
2024-02-13 23:45:00,-0.13,-68.51,931.49,-8.65
2024-02-23 19:45:00,0.62,-67.89,932.11,-8.59
2024-03-07 18:50:00,-2.39,-70.28,929.72,-8.82
2024-03-10 23:05:00,1.31,-68.97,931.03,-8.69
2024-03-11 16:30:00,-1.5,-70.47,929.53,-8.84
2024-03-14 14:30:00,-1.27,-71.74,928.26,-8.97
2024-03-14 16:45:00,-2.54,-74.28,925.72,-9.22
2024-03-15 01:50:00,0.62,-73.66,926.34,-9.15
2024-03-19 23:00:00,0.35,-73.31,926.69,-9.12
2024-03-20 22:50:00,-0.43,-73.74,926.26,-9.16
2024-03-22 18:40:00,-1.53,-75.27,924.73,-9.31
2024-03-27 03:05:00,0.81,-74.46,925.54,-9.23
2024-03-29 15:35:00,2.03,-72.43,927.57,-9.03
2024-03-29 22:25:00,0.36,-72.07,927.93,-9.0
2024-04-01 00:00:00,-2.36,-74.43,925.57,-9.23
2024-04-03 00:00:00,-0.94,-75.37,924.63,-9.32
2024-04-03 21:15:00,-1.14,-76.51,923.49,-9.43
2024-04-03 22:40:00,0.04,-76.47,923.53,-9.43
2024-04-04 17:00:00,0.29,-76.18,923.82,-9.4
2024-04-04 19:15:00,-1.28,-77.46,922.54,-9.53
2024-04-04 21:10:00,0.31,-77.15,922.85,-9.5
2024-04-08 00:00:00,0.79,-76.36,923.64,-9.42
2024-04-09 03:05:00,0.03,-76.33,923.67,-9.42
2024-04-12 16:55:00,-1.96,-78.29,921.71,-9.61
2024-04-12 17:55:00,-1.14,-79.43,920.57,-9.72
2024-04-15 00:40:00,1.54,-77.89,922.11,-9.57
2024-04-15 16:00:00,1.31,-76.58,923.42,-9.44
2024-04-16 00:05:00,-1.12,-77.7,922.3,-9.55
2024-04-16 15:40:00,0.5,-77.2,922.8,-9.5
2024-04-16 17:35:00,-2.26,-79.46,920.54,-9.72
2024-04-22 19:10:00,-1.53,-80.99,919.01,-9.87
2024-04-22 19:45:00,-1.06,-82.05,917.95,-9.98
2024-04-22 21:20:00,-1.4,-83.45,916.55,-10.11
2024-04-26 18:55:00,0.64,-82.81,917.19,-10.05
2024-04-29 03:05:00,1.89,-80.92,919.08,-9.87
2024-04-30 15:30:00,1.21,-79.71,920.29,-9.75
2024-05-08 15:10:00,0.97,-78.74,921.26,-9.65
2024-05-08 18:45:00,-1.41,-80.15,919.85,-9.79
2024-05-08 19:45:00,-1.39,-81.54,918.46,-9.93
2024-05-09 03:15:00,0.69,-80.85,919.15,-9.86
2024-05-09 22:05:00,-1.58,-82.43,917.57,-10.01
2024-05-21 21:50:00,0.48,-81.95,918.05,-9.97
2024-05-22 18:55:00,0.4,-81.55,918.45,-9.93
2024-05-23 03:00:00,-1.2,-82.75,917.25,-10.05
2024-05-23 16:05:00,-1.76,-84.51,915.49,-10.22
2024-05-23 16:45:00,-1.14,-85.65,914.35,-10.33
2024-05-24 00:55:00,0.86,-84.79,915.21,-10.25
2024-05-24 18:05:00,2.65,-82.14,917.86,-9.99
2024-05-27 19:50:00,-0.91,-83.05,916.95,-10.08
2024-05-28 03:50:00,-1.29,-84.34,915.66,-10.2
2024-05-28 19:25:00,-1.14,-85.48,914.52,-10.31
2024-05-29 05:05:00,0.49,-84.99,915.01,-10.27
2024-06-05 17:00:00,0.91,-84.08,915.92,-10.18
2024-06-10 21:55:00,-1.64,-85.72,914.28,-10.34
2024-06-11 19:05:00,-1.69,-87.41,912.59,-10.5
2024-06-12 03:50:00,0.84,-86.57,913.43,-10.42
2024-06-12 15:15:00,-0.76,-87.33,912.67,-10.5
2024-06-12 15:30:00,1.05,-86.28,913.72,-10.39
2024-06-12 16:50:00,-3.2,-89.48,910.52,-10.71
2024-06-13 03:05:00,-2.2,-91.68,908.32,-10.92
2024-06-14 15:20:00,-2.56,-94.24,905.76,-11.17
2024-06-14 15:35:00,-0.8,-95.04,904.96,-11.25
2024-06-14 17:20:00,-1.6,-96.64,903.36,-11.41
2024-06-20 00:10:00,-0.56,-97.2,902.8,-11.46
2024-06-25 19:10:00,0.35,-96.85,903.15,-11.43
2024-06-26 03:20:00,-0.83,-97.68,902.32,-11.51
2024-06-26 15:20:00,0.96,-96.72,903.28,-11.42
2024-07-04 18:30:00,-1.38,-98.1,901.9,-11.55
2024-07-09 02:15:00,-1.34,-99.44,900.56,-11.68
2024-07-10 15:55:00,-1.52,-100.96,899.04,-11.83
2024-07-10 16:30:00,1.84,-99.12,900.88,-11.65
2024-07-11 15:05:00,-1.03,-100.15,899.85,-11.75
2024-07-11 15:30:00,0.99,-99.16,900.84,-11.66
2024-07-11 23:35:00,0.86,-98.3,901.7,-11.57
2024-07-15 23:00:00,0.17,-98.13,901.87,-11.55
2024-07-17 04:50:00,-0.4,-98.53,901.47,-11.59
2024-07-17 16:05:00,-1.12,-99.65,900.35,-11.7
2024-07-17 17:05:00,-1.32,-100.97,899.03,-11.83
2024-07-23 14:55:00,1.98,-98.99,901.01,-11.64
2024-07-23 22:00:00,-0.85,-99.84,900.16,-11.72
2024-07-24 00:00:00,0.18,-99.66,900.34,-11.7
2024-07-24 18:40:00,0.85,-98.81,901.19,-11.62
2024-07-24 22:10:00,-0.84,-99.65,900.35,-11.7
2024-07-25 00:00:00,0.37,-99.28,900.72,-11.67
2024-07-30 15:55:00,1.13,-98.15,901.85,-11.56
2024-07-30 16:15:00,-2.65,-100.8,899.2,-11.82
2024-07-31 17:55:00,3.5,-97.3,902.7,-11.47
2024-08-02 23:00:00,-0.98,-98.28,901.72,-11.57
2024-08-05 23:50:00,-3.82,-102.1,897.9,-11.94
2024-08-06 17:35:00,-1.87,-103.97,896.03,-12.13
2024-08-06 17:50:00,1.6,-102.37,897.63,-11.97
2024-08-07 01:55:00,0.94,-101.43,898.57,-11.88
2024-08-07 20:45:00,4.3,-97.13,902.87,-11.46
2024-08-26 18:55:00,-1.2,-98.33,901.67,-11.57
2024-08-28 21:25:00,-1.26,-99.59,900.41,-11.7
2024-08-28 21:50:00,0.33,-99.26,900.74,-11.67
2024-08-29 05:55:00,-0.94,-100.2,899.8,-11.76
2024-08-29 15:10:00,-1.48,-101.68,898.32,-11.9
2024-08-29 15:40:00,-1.7,-103.38,896.62,-12.07
2024-08-29 15:50:00,-0.96,-104.34,895.66,-12.16
2024-08-29 16:25:00,-1.36,-105.7,894.3,-12.3
2024-08-29 17:05:00,1.05,-104.65,895.35,-12.19
2024-08-30 01:10:00,-0.37,-105.02,894.98,-12.23
2024-09-05 20:10:00,-1.02,-106.04,893.96,-12.33
2024-09-12 18:00:00,2.62,-103.42,896.58,-12.07
2024-09-18 18:40:00,-1.3,-104.72,895.28,-12.2
2024-09-18 20:55:00,0.61,-104.11,895.89,-12.14
2024-09-19 21:55:00,-1.13,-105.24,894.76,-12.25
2024-09-19 22:45:00,0.16,-105.08,894.92,-12.24
2024-09-20 06:50:00,0.81,-104.27,895.73,-12.16
2024-09-20 15:30:00,2.17,-102.1,897.9,-11.94
2024-09-20 18:40:00,2.1,-100.0,900.0,-11.74
2024-09-24 18:15:00,-1.38,-101.38,898.62,-11.87
2024-09-25 03:15:00,-1.85,-103.23,896.77,-12.05
2024-09-27 15:35:00,1.04,-102.19,897.81,-11.95
2024-09-27 23:35:00,-3.14,-105.33,894.67,-12.26
2024-10-01 05:15:00,-0.86,-106.19,893.81,-12.34
2024-10-02 15:15:00,0.98,-105.21,894.79,-12.25
2024-10-02 23:20:00,-0.37,-105.58,894.42,-12.29
2024-10-09 00:00:00,1.39,-104.19,895.81,-12.15
2024-10-10 15:30:00,-1.55,-105.74,894.26,-12.3
2024-10-10 16:25:00,-2.79,-108.53,891.47,-12.57
2024-10-10 19:50:00,3.21,-105.32,894.68,-12.26
2024-10-14 18:40:00,2.29,-103.03,896.97,-12.04
2024-10-18 15:35:00,-2.55,-105.58,894.42,-12.29
2024-10-18 17:10:00,-1.78,-107.36,892.64,-12.46
2024-10-18 20:50:00,1.01,-106.35,893.65,-12.36
2024-10-21 17:40:00,-1.86,-108.21,891.79,-12.54
2024-10-22 22:35:00,4.42,-103.79,896.21,-12.11
2024-10-23 16:50:00,-1.14,-104.93,895.07,-12.22
2024-10-23 17:00:00,-1.09,-106.02,893.98,-12.33
2024-10-23 18:05:00,-2.92,-108.94,891.06,-12.61
2024-10-29 20:35:00,0.1,-108.84,891.16,-12.6
2024-10-29 20:45:00,-1.76,-110.6,889.4,-12.78
2024-11-04 18:30:00,2.31,-108.29,891.71,-12.55
2024-11-04 21:30:00,-1.14,-109.43,890.57,-12.66
2024-11-04 23:00:00,-1.24,-110.67,889.33,-12.78
2024-11-05 23:05:00,1.58,-109.09,890.91,-12.63
2024-11-06 21:15:00,0.4,-108.69,891.31,-12.59
2024-11-07 01:00:00,-2.09,-110.78,889.22,-12.8
2024-11-07 21:40:00,1.27,-109.51,890.49,-12.67
2024-11-08 05:45:00,-0.16,-109.67,890.33,-12.69
2024-11-20 19:45:00,0.93,-108.74,891.26,-12.6
2024-11-20 21:20:00,-1.01,-109.75,890.25,-12.69
2024-11-21 17:10:00,1.04,-108.71,891.29,-12.59
2024-11-22 00:00:00,3.75,-104.96,895.04,-12.22
2024-12-02 14:55:00,-3.14,-108.1,891.9,-12.53
2024-12-02 16:55:00,-3.04,-111.14,888.86,-12.83
2024-12-02 18:25:00,-2.59,-113.73,886.27,-13.08
2024-12-02 22:20:00,-1.6,-115.33,884.67,-13.24
2024-12-03 00:00:00,0.95,-114.38,885.62,-13.15
2024-12-05 02:00:00,1.72,-112.66,887.34,-12.98
2024-12-06 23:45:00,-0.99,-113.65,886.35,-13.08
2024-12-12 14:30:00,-1.26,-114.91,885.09,-13.2
2024-12-12 16:20:00,-2.62,-117.53,882.47,-13.46
2024-12-17 16:10:00,-1.06,-118.59,881.41,-13.56
2024-12-17 19:40:00,4.26,-114.33,885.67,-13.14
2024-12-18 21:45:00,5.75,-108.58,891.42,-12.58
2024-12-19 16:50:00,-6.22,-114.8,885.2,-13.19
2024-12-24 18:35:00,-1.38,-116.18,883.82,-13.32
2024-12-24 20:40:00,0.78,-115.4,884.6,-13.25
2024-12-26 04:45:00,0.19,-115.21,884.79,-13.23
2024-12-27 20:45:00,0.33,-114.88,885.12,-13.2
2024-12-27 22:05:00,1.72,-113.16,886.84,-13.03
2024-12-31 03:50:00,-1.58,-114.74,885.26,-13.18
2025-01-02 01:55:00,1.48,-113.26,886.74,-13.04
2025-01-09 16:55:00,-3.05,-116.31,883.69,-13.34
2025-01-09 19:05:00,-1.92,-118.23,881.77,-13.53
2025-01-10 00:30:00,-1.3,-119.53,880.47,-13.65
2025-01-10 15:25:00,-1.19,-120.72,879.28,-13.77
2025-01-10 23:35:00,2.23,-118.49,881.51,-13.55
2025-01-13 16:40:00,-5.38,-123.87,876.13,-14.08
2025-01-13 17:40:00,-2.44,-126.31,873.69,-14.32
2025-01-13 18:05:00,-1.64,-127.95,872.05,-14.48
2025-01-13 20:30:00,-2.48,-130.43,869.57,-14.72
2025-01-16 14:25:00,-1.01,-131.44,868.56,-14.82
2025-01-16 14:35:00,-1.02,-132.46,867.54,-14.92
2025-01-16 15:05:00,1.08,-131.38,868.62,-14.82
2025-01-16 18:50:00,-3.24,-134.62,865.38,-15.13
2025-01-17 04:05:00,1.08,-133.54,866.46,-15.03
2025-01-21 02:50:00,-1.72,-135.26,864.74,-15.2
2025-02-04 02:20:00,-2.12,-137.38,862.62,-15.4
2025-02-04 14:55:00,1.0,-136.38,863.62,-15.31
2025-02-14 03:40:00,0.85,-135.53,864.47,-15.22
2025-02-14 19:35:00,-1.55,-137.08,862.92,-15.37
2025-02-18 14:30:00,-1.42,-138.5,861.5,-15.51
2025-02-18 17:20:00,3.29,-135.21,864.79,-15.19
2025-02-19 15:15:00,0.58,-134.63,865.37,-15.13
2025-02-19 16:15:00,-1.77,-136.4,863.6,-15.31
2025-02-20 00:00:00,1.19,-135.21,864.79,-15.19
2025-02-24 00:35:00,-1.72,-136.93,863.07,-15.36
2025-02-25 03:05:00,-1.26,-138.19,861.81,-15.48
2025-02-28 14:30:00,-1.8,-139.99,860.01,-15.66
2025-02-28 19:05:00,0.97,-139.02,860.98,-15.56
2025-03-03 03:25:00,-2.17,-141.19,858.81,-15.78
2025-03-05 15:30:00,5.29,-135.9,864.1,-15.26
2025-03-06 03:35:00,3.21,-132.69,867.31,-14.94
2025-03-07 00:00:00,-3.08,-135.77,864.23,-15.25
2025-03-10 18:20:00,4.0,-131.77,868.23,-14.85
2025-03-11 21:35:00,-1.05,-132.82,867.18,-14.96
2025-03-11 23:10:00,-1.17,-133.99,866.01,-15.07
2025-03-12 20:20:00,-4.12,-138.11,861.89,-15.48
2025-03-17 00:10:00,-0.21,-138.32,861.68,-15.5
2025-03-17 22:00:00,0.82,-137.5,862.5,-15.42
2025-03-18 16:15:00,-1.64,-139.14,860.86,-15.58
2025-03-21 18:00:00,2.16,-136.98,863.02,-15.36
2025-03-31 16:20:00,1.81,-135.17,864.83,-15.19
2025-04-03 20:10:00,-1.86,-137.03,862.97,-15.37
2025-04-03 20:40:00,-2.25,-139.28,860.72,-15.59
2025-04-07 00:00:00,-4.93,-144.21,855.79,-16.07
2025-04-08 16:35:00,-2.71,-146.92,853.08,-16.34
2025-04-09 01:55:00,8.15,-138.77,861.23,-15.54
2025-04-11 02:00:00,6.0,-132.77,867.23,-14.95
2025-04-11 14:40:00,-5.25,-138.02,861.98,-15.47
2025-04-11 15:50:00,4.5,-133.52,866.48,-15.03
2025-04-11 19:30:00,-9.37,-142.89,857.11,-15.94
2025-04-11 20:55:00,-2.89,-145.78,854.22,-16.23
2025-04-14 00:00:00,-4.27,-150.05,849.95,-16.65
2025-04-21 14:20:00,0.72,-149.33,850.67,-16.58
2025-04-21 16:05:00,-2.54,-151.87,848.13,-16.82
2025-04-21 17:10:00,-2.23,-154.1,845.9,-17.04
2025-04-21 21:05:00,4.95,-149.15,850.85,-16.56
2025-04-30 18:15:00,-2.8,-151.95,848.05,-16.83
2025-04-30 18:25:00,-1.98,-153.93,846.07,-17.03
2025-05-01 02:55:00,-1.82,-155.75,844.25,-17.21
2025-05-05 02:30:00,2.5,-153.25,846.75,-16.96
2025-05-05 19:10:00,-1.78,-155.03,844.97,-17.13
2025-05-07 16:25:00,-2.2,-157.23,842.77,-17.35
2025-05-07 16:50:00,1.0,-156.23,843.77,-17.25
2025-05-07 17:45:00,-2.82,-159.05,840.95,-17.53
2025-05-13 16:30:00,-1.28,-160.33,839.67,-17.65
2025-05-13 19:50:00,1.82,-158.51,841.49,-17.48
2025-05-16 18:15:00,3.41,-155.1,844.9,-17.14
2025-05-23 23:15:00,1.85,-153.25,846.75,-16.96
2025-05-27 16:25:00,-1.52,-154.77,845.23,-17.11
2025-05-27 16:40:00,0.14,-154.63,845.37,-17.1
2025-05-27 18:45:00,-2.71,-157.34,842.66,-17.36
2025-05-27 20:30:00,-1.6,-158.94,841.06,-17.52
2025-05-29 14:20:00,-1.4,-160.34,839.66,-17.66
2025-05-29 15:20:00,-1.83,-162.17,837.83,-17.83
2025-06-04 15:00:00,-1.04,-163.21,836.79,-17.94
