entry_time,exit_time,side,entry,exit,sl,tp,R,reason,gross_$,fee_$,net_$,cum_net_$,symbol,equity_$,drawdown_%
2024-04-29 15:05:00,2024-04-29 17:25:00,L,1.71133,1.71375,1.71012,1.71375,2.0,tp,3.5,0.43,3.07,1911.93,GBPCAD,2911.93,-1.41
2024-04-29 15:55:00,2024-04-29 21:50:00,S,1.4628,1.4645,1.4645,1.45941,-1.0,sl,-2.45,0.41,-2.86,1909.07,EURCAD,2909.07,-1.51
2024-04-29 16:05:00,2024-04-29 16:35:00,L,0.89566,0.89532,0.89532,0.89634,-1.0,sl,-0.49,0.29,-0.78,1908.29,AUDCAD,2908.29,-1.53
2024-04-29 16:45:00,2024-04-29 17:20:00,L,0.89547,0.89517,0.89517,0.89607,-1.0,sl,-0.44,0.29,-0.73,1907.56,AUDCAD,2907.56,-1.56
2024-04-29 17:45:00,2024-04-29 20:15:00,L,0.89565,0.89685,0.89505,0.89685,2.0,tp,1.73,0.29,1.44,1909.0,AUDCAD,2909.0,-1.51
2024-04-29 18:00:00,2024-04-29 19:50:00,L,1.71269,1.71531,1.71138,1.71531,2.0,tp,3.79,0.43,3.36,1912.36,GBPCAD,2912.36,-1.39
2024-04-30 15:15:00,2024-04-30 15:30:00,S,1.25422,1.25289,1.25488,1.25289,2.0,tp,2.66,0.32,2.34,1914.7,GBPUSD,2914.7,-1.32
2024-04-30 15:35:00,2024-04-30 23:35:00,S,1.25175,1.2492,1.25472,1.2458,0.858,time,5.1,0.32,4.78,1919.48,GBPUSD,2919.48,-1.15
2024-04-30 15:40:00,2024-04-30 23:40:00,L,1.4687,1.46906,1.46508,1.47594,0.099,time,0.52,0.41,0.11,1919.59,EURCAD,2919.59,-1.15
2024-04-30 15:45:00,2024-04-30 23:45:00,L,1.71777,1.72033,1.71234,1.72863,0.471,time,3.7,0.43,3.27,1922.86,GBPCAD,2922.86,-1.04
2024-05-01 15:15:00,2024-05-01 17:30:00,L,1.46942,1.47063,1.46881,1.47063,2.0,tp,1.75,0.41,1.34,1924.2,EURCAD,2924.2,-0.99
2024-05-01 16:20:00,2024-05-01 17:00:00,S,1.24822,1.24948,1.24948,1.24569,-1.0,sl,-2.53,0.32,-2.85,1921.35,GBPUSD,2921.35,-1.09
2024-05-01 17:05:00,2024-05-01 21:00:00,S,1.24821,1.24994,1.24994,1.24475,-1.0,sl,-3.46,0.32,-3.78,1917.57,GBPUSD,2917.57,-1.22
2024-05-01 17:20:00,2024-05-01 17:40:00,L,1.71802,1.71985,1.71711,1.71985,2.0,tp,2.64,0.43,2.21,1919.78,GBPCAD,2919.78,-1.14
2024-05-01 17:35:00,2024-05-01 18:45:00,L,1.4706,1.46928,1.46928,1.47324,-1.0,sl,-1.91,0.41,-2.32,1917.46,EURCAD,2917.46,-1.22
2024-05-01 17:45:00,2024-05-02 01:45:00,L,1.71999,1.72092,1.71733,1.7253,0.35,time,1.35,0.43,0.92,1918.38,GBPCAD,2918.38,-1.19
2024-05-02 15:05:00,2024-05-02 17:00:00,L,0.89559,0.89495,0.89495,0.89686,-1.0,sl,-0.92,0.29,-1.21,1917.17,AUDCAD,2917.17,-1.23
2024-05-02 15:05:00,2024-05-02 17:35:00,S,1.46766,1.46478,1.4691,1.46478,2.0,tp,4.17,0.41,3.76,1920.93,EURCAD,2920.93,-1.1
2024-05-02 16:20:00,2024-05-02 21:40:00,S,1.2507,1.25331,1.25331,1.24549,-1.0,sl,-5.21,0.32,-5.53,1915.4,GBPUSD,2915.4,-1.29
2024-05-02 17:20:00,2024-05-02 17:30:00,L,0.89493,0.89568,0.89455,0.89568,2.0,tp,1.09,0.29,0.8,1916.2,AUDCAD,2916.2,-1.26
2024-05-02 17:35:00,2024-05-02 19:30:00,L,0.89541,0.89713,0.89455,0.89713,2.0,tp,2.48,0.29,2.19,1918.39,AUDCAD,2918.39,-1.19
2024-05-03 15:10:00,2024-05-03 15:30:00,L,1.71574,1.71713,1.71505,1.71713,2.0,tp,2.01,0.43,1.58,1919.97,GBPCAD,2919.97,-1.14
2024-05-03 15:35:00,2024-05-03 18:20:00,L,1.47009,1.47444,1.46792,1.47444,2.0,tp,6.29,0.41,5.88,1925.85,EURCAD,2925.85,-0.94
2024-05-03 15:35:00,2024-05-03 23:35:00,L,0.90287,0.90468,0.89822,0.91216,0.39,time,2.62,0.29,2.33,1928.18,AUDCAD,2928.18,-0.86
2024-05-03 15:35:00,2024-05-03 16:30:00,L,1.71743,1.71497,1.71497,1.72234,-1.0,sl,-3.55,0.43,-3.98,1924.2,GBPCAD,2924.2,-0.99
2024-05-03 17:05:00,2024-05-06 01:20:00,L,16.92051,16.9777,16.84004,17.08145,0.711,time,6.61,1.2,5.41,1929.61,USDMXN,2929.61,-0.81
2024-05-03 18:05:00,2024-05-06 02:10:00,L,1.71663,1.71703,1.71418,1.72153,0.163,time,0.58,0.43,0.15,1929.76,GBPCAD,2929.76,-0.81
2024-05-03 18:50:00,2024-05-06 00:00:00,L,1.47396,1.4721,1.4721,1.47768,-1.0,sl,-2.69,0.41,-3.1,1926.66,EURCAD,2926.66,-0.91
2024-05-06 15:05:00,2024-05-06 16:30:00,L,1.47298,1.47242,1.47242,1.4741,-1.0,sl,-0.81,0.41,-1.22,1925.44,EURCAD,2925.44,-0.95
2024-05-06 15:10:00,2024-05-06 16:25:00,L,1.71949,1.71894,1.71894,1.72059,-1.0,sl,-0.79,0.43,-1.22,1924.22,GBPCAD,2924.22,-0.99
2024-05-06 15:35:00,2024-05-06 15:45:00,L,2318.44,2326.75092,2314.28454,2326.75092,2.0,tp,16.62,0.34,16.28,1940.5,XAUUSD,2940.5,-0.44
2024-05-06 16:05:00,2024-05-07 01:05:00,L,2325.56,2325.76,2314.17712,2348.32577,0.018,time,0.4,0.34,0.06,1940.56,XAUUSD,2940.56,-0.44
2024-05-06 17:25:00,2024-05-06 17:45:00,L,0.90567,0.9049,0.9049,0.90721,-1.0,sl,-1.11,0.29,-1.4,1939.16,AUDCAD,2939.16,-0.49
2024-05-06 18:35:00,2024-05-06 23:00:00,L,1.47201,1.47122,1.47122,1.47359,-1.0,sl,-1.14,0.41,-1.55,1937.61,EURCAD,2937.61,-0.54
2024-05-06 19:05:00,2024-05-06 19:40:00,L,0.90445,0.90531,0.90402,0.90531,2.0,tp,1.25,0.29,0.96,1938.57,AUDCAD,2938.57,-0.51
2024-05-06 19:55:00,2024-05-07 00:00:00,L,0.90531,0.90419,0.90419,0.90756,-1.0,sl,-1.63,0.29,-1.92,1936.65,AUDCAD,2936.65,-0.57
2024-05-07 15:15:00,2024-05-07 16:25:00,L,1.47311,1.4744,1.47247,1.4744,2.0,tp,1.86,0.41,1.45,1938.1,EURCAD,2938.1,-0.52
2024-05-07 16:05:00,2024-05-08 01:05:00,L,2319.88,2315.64,2309.71702,2340.20595,-0.417,time,-8.48,0.34,-8.82,1929.28,XAUUSD,2929.28,-0.82
2024-05-07 16:40:00,2024-05-08 00:10:00,L,1.71807,1.71572,1.71572,1.72277,-1.0,sl,-3.4,0.43,-3.83,1925.45,GBPCAD,2925.45,-0.95
2024-05-07 17:20:00,2024-05-08 01:20:00,L,1.47536,1.47615,1.47361,1.47887,0.45,time,1.14,0.41,0.73,1926.18,EURCAD,2926.18,-0.93
2024-05-07 18:05:00,2024-05-07 19:45:00,S,1.25489,1.25276,1.25595,1.25276,2.0,tp,4.25,0.32,3.93,1930.11,GBPUSD,2930.11,-0.79
2024-05-08 15:10:00,2024-05-08 15:20:00,L,1.47829,1.47791,1.47791,1.47905,-1.0,sl,-0.55,0.41,-0.96,1929.15,EURCAD,2929.15,-0.83
2024-05-08 15:50:00,2024-05-08 17:20:00,S,1.24804,1.24911,1.24911,1.2459,-1.0,sl,-2.14,0.32,-2.46,1926.69,GBPUSD,2926.69,-0.91
2024-05-08 19:25:00,2024-05-09 03:25:00,S,1.24939,1.24896,1.25048,1.24722,0.396,time,0.86,0.32,0.54,1927.23,GBPUSD,2927.23,-0.89
2024-05-09 16:50:00,2024-05-10 00:50:00,S,1.71274,1.71264,1.71493,1.70836,0.046,time,0.14,0.43,-0.29,1926.94,GBPCAD,2926.94,-0.9
2024-05-09 18:00:00,2024-05-10 00:00:00,L,1.4753,1.47402,1.47402,1.47785,-1.0,sl,-1.85,0.41,-2.26,1924.68,EURCAD,2924.68,-0.98
2024-05-10 15:05:00,2024-05-10 15:30:00,S,1.71391,1.71221,1.71476,1.71221,2.0,tp,2.46,0.43,2.03,1926.71,GBPCAD,2926.71,-0.91
2024-05-10 15:35:00,2024-05-10 23:35:00,S,1.70914,1.71275,1.71444,1.69853,-0.681,time,-5.22,0.43,-5.65,1921.06,GBPCAD,2921.06,-1.1
2024-05-10 16:25:00,2024-05-10 17:55:00,L,2370.51,2359.76841,2359.76841,2391.99318,-1.0,sl,-21.48,0.34,-21.82,1899.24,XAUUSD,2899.24,-1.84
2024-05-10 17:15:00,2024-05-13 01:20:00,S,1.25164,1.25236,1.25374,1.24743,-0.342,time,-1.44,0.32,-1.76,1897.48,GBPUSD,2897.48,-1.9
2024-05-10 18:25:00,2024-05-13 03:25:00,L,2363.51,2362.04,2356.23529,2378.05943,-0.202,time,-2.94,0.34,-3.28,1894.2,XAUUSD,2894.2,-2.01
2024-05-13 15:05:00,2024-05-13 22:20:00,L,1.47561,1.47449,1.47449,1.47784,-1.0,sl,-1.62,0.41,-2.03,1892.17,EURCAD,2892.17,-2.08
2024-05-13 16:10:00,2024-05-13 17:05:00,S,16.73852,16.75643,16.75643,16.7027,-1.0,sl,-2.07,1.2,-3.27,1888.9,USDMXN,2888.9,-2.19
2024-05-13 16:35:00,2024-05-14 00:35:00,L,1.71636,1.71608,1.7154,1.71829,-0.291,time,-0.41,0.43,-0.84,1888.06,GBPCAD,2888.06,-2.22
2024-05-13 17:30:00,2024-05-13 18:00:00,L,0.90481,0.9042,0.9042,0.90603,-1.0,sl,-0.88,0.29,-1.17,1886.89,AUDCAD,2886.89,-2.26
2024-05-13 18:20:00,2024-05-13 19:35:00,L,0.90387,0.90352,0.90352,0.90458,-1.0,sl,-0.51,0.29,-0.8,1886.09,AUDCAD,2886.09,-2.28
2024-05-14 16:10:00,2024-05-15 00:10:00,L,1.25702,1.25857,1.2518,1.26746,0.297,time,3.1,0.32,2.78,1888.87,GBPUSD,2888.87,-2.19
2024-05-14 16:20:00,2024-05-15 00:20:00,L,1.47582,1.47657,1.4737,1.48005,0.354,time,1.09,0.41,0.68,1889.55,EURCAD,2889.55,-2.17
2024-05-14 16:40:00,2024-05-15 00:40:00,L,0.90311,0.90418,0.90234,0.90465,1.392,time,1.55,0.29,1.26,1890.81,AUDCAD,2890.81,-2.12
2024-05-14 17:05:00,2024-05-15 01:05:00,L,1.71526,1.71851,1.71299,1.71981,1.429,time,4.7,0.43,4.27,1895.08,GBPCAD,2895.08,-1.98
2024-05-15 15:05:00,2024-05-15 16:05:00,L,1.72014,1.72373,1.71835,1.72373,2.0,tp,5.19,0.43,4.76,1899.84,GBPCAD,2899.84,-1.82
2024-05-15 15:05:00,2024-05-15 15:10:00,L,0.90538,0.90479,0.90479,0.90657,-1.0,sl,-0.86,0.29,-1.15,1898.69,AUDCAD,2898.69,-1.86
2024-05-15 15:05:00,2024-05-15 15:30:00,L,1.26193,1.26532,1.26023,1.26532,2.0,tp,6.79,0.32,6.47,1905.16,GBPUSD,2905.16,-1.64
2024-05-15 15:20:00,2024-05-15 17:00:00,L,1.4768,1.47991,1.47525,1.47991,2.0,tp,4.49,0.41,4.08,1909.24,EURCAD,2909.24,-1.5
2024-05-15 15:20:00,2024-05-15 15:25:00,L,2363.11,2360.5078,2360.5078,2368.3144,-1.0,sl,-5.2,0.34,-5.54,1903.7,XAUUSD,2903.7,-1.69
2024-05-15 15:35:00,2024-05-15 23:35:00,L,1.26442,1.2684,1.26045,1.27237,1.002,time,7.96,0.32,7.64,1911.34,GBPUSD,2911.34,-1.43
2024-05-15 15:35:00,2024-05-15 23:35:00,L,0.90739,0.91041,0.90402,0.91413,0.896,time,4.37,0.29,4.08,1915.42,AUDCAD,2915.42,-1.29
2024-05-15 15:35:00,2024-05-15 16:45:00,L,2370.69,2357.86326,2357.86326,2396.34348,-1.0,sl,-25.65,0.34,-25.99,1889.43,XAUUSD,2889.43,-2.17
2024-05-15 16:05:00,2024-05-15 19:10:00,S,16.81878,16.66283,16.89676,16.66283,2.0,tp,18.01,1.2,16.81,1906.24,USDMXN,2906.24,-1.6
2024-05-15 17:05:00,2024-05-15 18:00:00,L,2359.39,2375.69158,2351.23921,2375.69158,2.0,tp,32.6,0.34,32.26,1938.5,XAUUSD,2938.5,-0.51
2024-05-15 17:35:00,2024-05-16 01:35:00,L,1.72387,1.72527,1.7216,1.72841,0.617,time,2.03,0.43,1.6,1940.1,GBPCAD,2940.1,-0.46
2024-05-15 19:35:00,2024-05-16 03:35:00,L,1.47896,1.48041,1.47765,1.48159,1.103,time,2.1,0.41,1.69,1941.79,EURCAD,2941.79,-0.4
2024-05-15 22:20:00,2024-05-16 06:20:00,S,16.68171,16.6851,16.70368,16.63777,-0.154,time,-0.39,1.2,-1.59,1940.2,USDMXN,2940.2,-0.45
2024-05-16 14:05:00,2024-05-16 15:35:00,L,2384.97,2380.68029,2380.68029,2393.54942,-1.0,sl,-8.58,0.34,-8.92,1931.28,XAUUSD,2931.28,-0.75
2024-05-16 15:10:00,2024-05-16 15:25:00,S,16.7224,16.7039,16.73165,16.7039,2.0,tp,2.14,1.2,0.94,1932.22,USDMXN,2932.22,-0.72
2024-05-16 16:45:00,2024-05-16 17:25:00,L,1.48034,1.47983,1.47983,1.48136,-1.0,sl,-0.74,0.41,-1.15,1931.07,EURCAD,2931.07,-0.76
2024-05-16 16:55:00,2024-05-17 00:55:00,L,1.72504,1.72462,1.72367,1.72778,-0.307,time,-0.61,0.43,-1.04,1930.03,GBPCAD,2930.03,-0.8
2024-05-16 17:15:00,2024-05-16 18:20:00,L,1.26521,1.26716,1.26423,1.26716,2.0,tp,3.9,0.32,3.58,1933.61,GBPUSD,2933.61,-0.68
2024-05-16 18:05:00,2024-05-17 00:00:00,L,0.90896,0.90795,0.90795,0.91098,-1.0,sl,-1.46,0.29,-1.75,1931.86,AUDCAD,2931.86,-0.73
2024-05-16 19:15:00,2024-05-16 21:35:00,L,1.48005,1.47954,1.47954,1.48107,-1.0,sl,-0.74,0.41,-1.15,1930.71,EURCAD,2930.71,-0.77
2024-05-16 19:25:00,2024-05-16 21:15:00,L,1.26781,1.26681,1.26681,1.2698,-1.0,sl,-1.99,0.32,-2.31,1928.4,GBPUSD,2928.4,-0.85
2024-05-17 15:45:00,2024-05-17 15:55:00,L,1.72582,1.72505,1.72505,1.72735,-1.0,sl,-1.11,0.43,-1.54,1926.86,GBPCAD,2926.86,-0.9
2024-05-17 16:30:00,2024-05-17 18:00:00,L,1.26686,1.26997,1.2653,1.26997,2.0,tp,6.23,0.32,5.91,1932.77,GBPUSD,2932.77,-0.7
2024-05-17 16:45:00,2024-05-17 18:05:00,L,1.72566,1.72799,1.72449,1.72799,2.0,tp,3.38,0.43,2.95,1935.72,GBPCAD,2935.72,-0.6
2024-05-17 17:05:00,2024-05-20 01:10:00,L,1.47864,1.47942,1.4771,1.48171,0.508,time,1.13,0.41,0.72,1936.44,EURCAD,2936.44,-0.58
2024-05-17 18:45:00,2024-05-20 00:00:00,L,1.72799,1.72671,1.72671,1.73054,-1.0,sl,-1.85,0.43,-2.28,1934.16,GBPCAD,2934.16,-0.66
2024-05-20 14:20:00,2024-05-20 14:25:00,L,2435.6,2433.49445,2433.49445,2439.81109,-1.0,sl,-4.21,0.34,-4.55,1929.61,XAUUSD,2929.61,-0.81
2024-05-20 14:50:00,2024-05-20 15:00:00,L,2430.36,2427.3104,2427.3104,2436.45921,-1.0,sl,-6.1,0.34,-6.44,1923.17,XAUUSD,2923.17,-1.03
2024-05-20 15:10:00,2024-05-20 15:35:00,L,1.72952,1.73087,1.72884,1.73087,2.0,tp,1.96,0.43,1.53,1924.7,GBPCAD,2924.7,-0.98
2024-05-20 15:20:00,2024-05-20 16:55:00,L,1.47963,1.47909,1.47909,1.48072,-1.0,sl,-0.79,0.41,-1.2,1923.5,EURCAD,2923.5,-1.02
2024-05-20 15:35:00,2024-05-20 19:35:00,L,1.26996,1.27156,1.26916,1.27156,2.0,tp,3.21,0.32,2.89,1926.39,GBPUSD,2926.39,-0.92
2024-05-20 15:40:00,2024-05-20 16:55:00,L,1.73088,1.72898,1.72898,1.73468,-1.0,sl,-2.75,0.43,-3.18,1923.21,GBPCAD,2923.21,-1.03
2024-05-20 16:55:00,2024-05-20 18:30:00,S,16.61316,16.56503,16.63723,16.56503,2.0,tp,5.56,1.2,4.36,1927.57,USDMXN,2927.57,-0.88
2024-05-20 17:15:00,2024-05-20 20:45:00,L,2418.6,2435.95929,2409.92036,2435.95929,2.0,tp,34.72,0.34,34.38,1961.95,XAUUSD,2961.95,0.0
2024-05-20 18:10:00,2024-05-20 20:05:00,L,1.72909,1.73191,1.72768,1.73191,2.0,tp,4.08,0.43,3.65,1965.6,GBPCAD,2965.6,0.0
2024-05-21 15:35:00,2024-05-21 23:35:00,L,1.48161,1.4817,1.47879,1.48725,0.032,time,0.13,0.41,-0.28,1965.32,EURCAD,2965.32,-0.01
2024-05-21 15:35:00,2024-05-21 23:35:00,L,1.73449,1.73468,1.73085,1.74177,0.052,time,0.27,0.43,-0.16,1965.16,GBPCAD,2965.16,-0.01
2024-05-21 16:30:00,2024-05-22 00:30:00,L,1.27101,1.27091,1.26852,1.27598,-0.04,time,-0.2,0.32,-0.52,1964.64,GBPUSD,2964.64,-0.03
2024-05-21 18:25:00,2024-05-21 18:40:00,L,0.91016,0.90952,0.90952,0.91145,-1.0,sl,-0.93,0.29,-1.22,1963.42,AUDCAD,2963.42,-0.07
2024-05-21 19:10:00,2024-05-21 22:20:00,L,0.90944,0.91012,0.9091,0.91012,2.0,tp,0.98,0.29,0.69,1964.11,AUDCAD,2964.11,-0.05
2024-05-21 19:35:00,2024-05-21 21:00:00,L,2421.47,2417.72206,2417.72206,2428.96588,-1.0,sl,-7.5,0.34,-7.84,1956.27,XAUUSD,2956.27,-0.31
2024-05-22 15:10:00,2024-05-22 20:05:00,L,1.27155,1.2748,1.26992,1.2748,2.0,tp,6.51,0.32,6.19,1962.46,GBPUSD,2962.46,-0.11
2024-05-22 15:30:00,2024-05-22 23:30:00,L,1.4806,1.48162,1.47902,1.48375,0.647,time,1.48,0.41,1.07,1963.53,EURCAD,2963.53,-0.07
2024-05-22 15:35:00,2024-05-22 23:35:00,L,1.73919,1.74102,1.73617,1.74524,0.605,time,2.65,0.43,2.22,1965.75,GBPCAD,2965.75,0.0
2024-05-23 15:20:00,2024-05-23 16:50:00,L,1.48324,1.48193,1.48193,1.48586,-1.0,sl,-1.89,0.41,-2.3,1963.45,EURCAD,2963.45,-0.08
2024-05-23 15:30:00,2024-05-23 16:00:00,L,1.74053,1.73984,1.73984,1.74191,-1.0,sl,-1.0,0.43,-1.43,1962.02,GBPCAD,2962.02,-0.13
2024-05-23 17:40:00,2024-05-24 01:40:00,L,1.74043,1.74298,1.73835,1.74458,1.228,time,3.69,0.43,3.26,1965.28,GBPCAD,2965.28,-0.02
2024-05-23 18:05:00,2024-05-23 20:50:00,L,0.90732,0.90656,0.90656,0.90885,-1.0,sl,-1.11,0.29,-1.4,1963.88,AUDCAD,2963.88,-0.06
2024-05-23 18:25:00,2024-05-23 21:00:00,L,1.48286,1.48449,1.48205,1.48449,2.0,tp,2.35,0.41,1.94,1965.82,EURCAD,2965.82,0.0
2024-05-24 15:15:00,2024-05-24 15:20:00,L,0.90676,0.90655,0.90655,0.90718,-1.0,sl,-0.31,0.29,-0.6,1965.22,AUDCAD,2965.22,-0.02
2024-05-24 15:25:00,2024-05-24 16:35:00,L,1.48698,1.48579,1.48579,1.48936,-1.0,sl,-1.72,0.41,-2.13,1963.09,EURCAD,2963.09,-0.09
2024-05-24 15:35:00,2024-05-24 16:20:00,L,0.90699,0.90634,0.90634,0.90829,-1.0,sl,-0.94,0.29,-1.23,1961.86,AUDCAD,2961.86,-0.13
2024-05-24 15:45:00,2024-05-24 16:10:00,L,1.7443,1.74322,1.74322,1.74647,-1.0,sl,-1.57,0.43,-2.0,1959.86,GBPCAD,2959.86,-0.2
2024-05-24 16:05:00,2024-05-24 18:05:00,L,1.27205,1.27436,1.27089,1.27436,2.0,tp,4.63,0.32,4.31,1964.17,GBPUSD,2964.17,-0.06
2024-05-24 18:05:00,2024-05-24 18:35:00,S,16.7149,16.68921,16.72775,16.68921,2.0,tp,2.97,1.2,1.77,1965.94,USDMXN,2965.94,0.0
2024-05-27 15:50:00,2024-05-27 17:35:00,L,1.27534,1.27742,1.2743,1.27742,2.0,tp,4.17,0.32,3.85,1969.79,GBPUSD,2969.79,0.0
2024-05-27 16:00:00,2024-05-27 16:00:00,L,1.74146,1.74058,1.74058,1.74322,-1.0,sl,-1.28,0.43,-1.71,1968.08,GBPCAD,2968.08,-0.06
2024-05-27 17:05:00,2024-05-28 00:00:00,L,1.74113,1.74017,1.74017,1.74305,-1.0,sl,-1.39,0.43,-1.82,1966.26,GBPCAD,2966.26,-0.12
2024-05-27 20:00:00,2024-05-27 20:10:00,L,0.90715,0.9074,0.90703,0.9074,2.0,tp,0.36,0.29,0.07,1966.33,AUDCAD,2966.33,-0.12
2024-05-27 20:50:00,2024-05-27 21:00:00,S,16.6586,16.66454,16.66454,16.64673,-1.0,sl,-0.69,1.2,-1.89,1964.44,USDMXN,2964.44,-0.18
2024-05-28 15:30:00,2024-05-28 21:25:00,L,1.74309,1.7412,1.7412,1.74688,-1.0,sl,-2.74,0.43,-3.17,1961.27,GBPCAD,2961.27,-0.29
2024-05-28 15:30:00,2024-05-28 16:55:00,L,1.27882,1.27811,1.27811,1.28024,-1.0,sl,-1.42,0.32,-1.74,1959.53,GBPUSD,2959.53,-0.35
2024-05-28 16:50:00,2024-05-28 18:05:00,L,1.48176,1.48341,1.48094,1.48341,2.0,tp,2.38,0.41,1.97,1961.5,EURCAD,2961.5,-0.28
2024-05-28 17:55:00,2024-05-28 19:25:00,L,1.27854,1.27711,1.27711,1.28139,-1.0,sl,-2.85,0.32,-3.17,1958.33,GBPUSD,2958.33,-0.39
2024-05-28 18:35:00,2024-05-28 19:40:00,L,1.48319,1.48234,1.48234,1.4849,-1.0,sl,-1.24,0.41,-1.65,1956.68,EURCAD,2956.68,-0.44
2024-05-29 14:10:00,2024-05-29 14:40:00,L,16.7619,16.80951,16.7381,16.80951,2.0,tp,5.5,1.2,4.3,1960.98,USDMXN,2960.98,-0.3
2024-05-29 15:15:00,2024-05-29 17:30:00,L,1.74269,1.74142,1.74142,1.74523,-1.0,sl,-1.84,0.43,-2.27,1958.71,GBPCAD,2958.71,-0.37
2024-05-29 15:45:00,2024-05-29 16:05:00,L,1.48335,1.48236,1.48236,1.48533,-1.0,sl,-1.43,0.41,-1.84,1956.87,EURCAD,2956.87,-0.44
2024-05-29 17:05:00,2024-05-29 17:25:00,L,1.48404,1.48194,1.48194,1.48825,-1.0,sl,-3.04,0.41,-3.45,1953.42,EURCAD,2953.42,-0.55
2024-05-29 19:05:00,2024-05-29 21:50:00,L,1.74227,1.7413,1.7413,1.74421,-1.0,sl,-1.41,0.43,-1.84,1951.58,GBPCAD,2951.58,-0.61
2024-05-29 19:05:00,2024-05-29 22:05:00,L,1.48189,1.48116,1.48116,1.48336,-1.0,sl,-1.06,0.41,-1.47,1950.11,EURCAD,2950.11,-0.66
2024-05-30 15:45:00,2024-05-30 17:00:00,L,1.74221,1.74131,1.74131,1.744,-1.0,sl,-1.3,0.43,-1.73,1948.38,GBPCAD,2948.38,-0.72
2024-05-30 15:50:00,2024-05-30 16:35:00,L,1.48298,1.48194,1.48194,1.48507,-1.0,sl,-1.51,0.41,-1.92,1946.46,EURCAD,2946.46,-0.79
2024-05-30 16:20:00,2024-05-30 18:30:00,L,1.27191,1.27457,1.27058,1.27457,2.0,tp,5.32,0.32,5.0,1951.46,GBPUSD,2951.46,-0.62
2024-05-30 18:50:00,2024-05-30 22:35:00,L,1.2742,1.27325,1.27325,1.27611,-1.0,sl,-1.91,0.32,-2.23,1949.23,GBPUSD,2949.23,-0.69
2024-05-31 15:10:00,2024-05-31 15:40:00,L,1.48034,1.48291,1.47906,1.48291,2.0,tp,3.72,0.41,3.31,1952.54,EURCAD,2952.54,-0.58
2024-05-31 15:35:00,2024-05-31 23:35:00,L,1.27283,1.27435,1.27058,1.27733,0.675,time,3.04,0.32,2.72,1955.26,GBPUSD,2955.26,-0.49
2024-05-31 16:25:00,2024-05-31 18:15:00,L,1.48236,1.47936,1.47936,1.48836,-1.0,sl,-4.34,0.41,-4.75,1950.51,EURCAD,2950.51,-0.65
2024-05-31 17:10:00,2024-06-03 00:05:00,L,16.96177,16.91485,16.91485,17.0556,-1.0,sl,-5.42,1.2,-6.62,1943.89,USDMXN,2943.89,-0.87
2024-06-03 17:00:00,2024-06-03 17:00:00,L,1.27407,1.27644,1.27288,1.27644,2.0,tp,4.75,0.32,4.43,1948.32,GBPUSD,2948.32,-0.72
2024-06-03 17:05:00,2024-06-04 01:05:00,L,1.73833,1.74538,1.73429,1.7464,1.747,time,10.2,0.43,9.77,1958.09,GBPCAD,2958.09,-0.39
2024-06-03 17:05:00,2024-06-03 19:50:00,L,1.48015,1.48507,1.47769,1.48507,2.0,tp,7.12,0.41,6.71,1964.8,EURCAD,2964.8,-0.17
2024-06-03 17:05:00,2024-06-04 01:05:00,L,1.27655,1.28097,1.27288,1.2839,1.203,time,8.84,0.32,8.52,1973.32,GBPUSD,2973.32,0.0
2024-06-04 15:45:00,2024-06-04 16:50:00,L,1.74556,1.74735,1.74467,1.74735,2.0,tp,2.58,0.43,2.15,1975.47,GBPCAD,2975.47,0.0
2024-06-04 16:35:00,2024-06-04 16:50:00,L,1.48607,1.48745,1.48538,1.48745,2.0,tp,2.0,0.41,1.59,1977.06,EURCAD,2977.06,0.0
2024-06-04 17:05:00,2024-06-05 01:05:00,L,17.8118,17.8368,17.70008,18.03524,0.224,time,2.89,1.2,1.69,1978.75,USDMXN,2978.75,0.0
2024-06-04 17:05:00,2024-06-05 01:05:00,L,1.48719,1.48792,1.48536,1.49085,0.399,time,1.06,0.41,0.65,1979.4,EURCAD,2979.4,0.0
2024-06-04 17:05:00,2024-06-05 01:05:00,L,1.27731,1.27689,1.27577,1.2804,-0.272,time,-0.84,0.32,-1.16,1978.24,GBPUSD,2978.24,-0.04
2024-06-04 17:05:00,2024-06-05 01:05:00,L,1.74714,1.7465,1.7451,1.75122,-0.314,time,-0.93,0.43,-1.36,1976.88,GBPCAD,2976.88,-0.08
2024-06-05 15:05:00,2024-06-05 16:45:00,L,1.48706,1.49007,1.48555,1.49007,2.0,tp,4.36,0.41,3.95,1980.83,EURCAD,2980.83,0.0
2024-06-05 15:10:00,2024-06-05 17:05:00,L,1.27831,1.2766,1.2766,1.28172,-1.0,sl,-3.41,0.32,-3.73,1977.1,GBPUSD,2977.1,-0.13
2024-06-05 15:20:00,2024-06-05 16:45:00,L,1.7484,1.75207,1.74657,1.75207,2.0,tp,5.31,0.43,4.88,1981.98,GBPCAD,2981.98,0.0
2024-06-05 16:50:00,2024-06-06 00:50:00,L,1.75213,1.75063,1.74753,1.76132,-0.326,time,-2.17,0.43,-2.6,1979.38,GBPCAD,2979.38,-0.09
2024-06-05 17:35:00,2024-06-05 19:15:00,L,1.49207,1.4883,1.4883,1.49961,-1.0,sl,-5.45,0.41,-5.86,1973.52,EURCAD,2973.52,-0.28
