exit_time,net_$,cum_net_$,equity_$,drawdown_%
2025-07-09 20:50:00,-0.25,484.84,1484.84,-0.02
2025-07-15 15:30:00,2.28,487.12,1487.12,0.0
2025-07-15 16:30:00,-7.91,479.21,1479.21,-0.53
2025-07-16 17:55:00,7.21,486.42,1486.42,-0.05
2025-07-17 02:10:00,1.0,487.42,1487.42,0.0
2025-07-18 20:00:00,-4.36,483.06,1483.06,-0.29
2025-07-21 00:00:00,2.52,485.58,1485.58,-0.12
2025-07-21 20:40:00,-0.03,485.55,1485.55,-0.13
2025-07-21 21:40:00,-2.98,482.57,1482.57,-0.33
2025-07-21 23:45:00,-2.08,480.49,1480.49,-0.47
2025-07-23 00:20:00,1.21,481.7,1481.7,-0.38
2025-07-23 17:00:00,4.86,486.56,1486.56,-0.06
2025-07-24 15:10:00,-2.19,484.37,1484.37,-0.21
2025-07-25 23:05:00,1.03,485.4,1485.4,-0.14
2025-08-06 15:15:00,-2.8,482.6,1482.6,-0.32
2025-08-06 16:40:00,6.44,489.04,1489.04,0.0
2025-08-07 16:40:00,-2.77,486.27,1486.27,-0.19
2025-08-12 15:15:00,-2.97,483.3,1483.3,-0.39
2025-08-12 15:30:00,2.14,485.44,1485.44,-0.24
2025-08-12 23:35:00,3.04,488.48,1488.48,-0.04
2025-08-20 18:25:00,3.54,492.02,1492.02,0.0
2025-08-21 02:45:00,-0.63,491.39,1491.39,-0.04
2025-08-25 15:40:00,1.33,492.72,1492.72,0.0
2025-08-27 05:10:00,0.87,493.59,1493.59,0.0
2025-08-29 01:05:00,-1.03,492.56,1492.56,-0.07
2025-09-01 17:45:00,-2.18,490.38,1490.38,-0.21
2025-09-05 16:00:00,5.66,496.04,1496.04,0.0
2025-09-08 00:00:00,12.39,508.43,1508.43,0.0
2025-09-09 05:10:00,2.73,511.16,1511.16,0.0
2025-09-09 15:30:00,-2.29,508.87,1508.87,-0.15
2025-09-09 16:45:00,1.9,510.77,1510.77,-0.03
2025-09-09 20:40:00,-5.17,505.6,1505.6,-0.37
2025-09-10 00:00:00,1.78,507.38,1507.38,-0.25
2025-09-11 16:40:00,5.63,513.01,1513.01,0.0
2025-09-12 20:20:00,4.13,517.14,1517.14,0.0
2025-09-17 00:05:00,9.26,526.4,1526.4,0.0
2025-09-22 15:55:00,3.13,529.53,1529.53,0.0
2025-09-22 17:50:00,-7.93,521.6,1521.6,-0.52
2025-09-23 15:15:00,1.38,522.98,1522.98,-0.43
2025-09-24 05:40:00,-1.37,521.61,1521.61,-0.52
2025-09-26 15:35:00,3.68,525.29,1525.29,-0.28
2025-09-29 00:00:00,3.95,529.24,1529.24,-0.02
2025-09-29 15:30:00,1.56,530.8,1530.8,0.0
2025-09-30 03:45:00,-3.8,527.0,1527.0,-0.25
2025-10-01 16:50:00,-4.35,522.65,1522.65,-0.53
2025-10-01 17:00:00,-3.12,519.53,1519.53,-0.74
2025-10-03 15:35:00,-2.5,517.03,1517.03,-0.9
2025-10-03 17:50:00,-3.53,513.5,1513.5,-1.13
2025-10-06 00:00:00,5.98,519.48,1519.48,-0.74
