exported_at_utc,symbol,bar_index,signal_bar_utc,trend,side,model_entry,model_sl,model_tp,setup_qty,start_balance,pip_size,lookback_bars,rr,pending_offset_ticks,risk_per_trade
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,549,2026-05-08T10:05:00+00:00,bear,sell,79411.7,79582.77,79240.62999999999,0.5845560296954224,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,550,2026-05-08T10:10:00+00:00,bear,sell,79282.7,79548.7,79016.7,0.37593984962406013,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,551,2026-05-08T10:15:00+00:00,bear,sell,79282.7,79527.69,79037.70999999999,0.4081799257112448,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,552,2026-05-08T10:20:00+00:00,bear,sell,79282.7,79516.24,79049.15999999999,0.42819217264706905,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,553,2026-05-08T10:25:00+00:00,bear,sell,79257.31,79515.42,78999.2,0.38743171516020214,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,554,2026-05-08T10:30:00+00:00,bear,sell,79229.98,79420.21,79039.74999999999,0.5256794406770462,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,555,2026-05-08T10:35:00+00:00,bear,sell,79229.98,79495.11,78964.84999999999,0.37717346207520175,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,556,2026-05-08T10:40:00+00:00,bear,sell,79229.98,79530.55,78929.40999999999,0.33270120105132805,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,557,2026-05-08T10:45:00+00:00,bear,sell,79229.98,79589.25,78870.70999999999,0.2783421938931691,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,558,2026-05-08T10:50:00+00:00,bear,sell,79229.98,79699.89,78760.06999999999,0.2128067076674241,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,559,2026-05-08T10:55:00+00:00,bear,sell,79333.66,79702.56,78964.76000000001,0.2710761724044499,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,560,2026-05-08T11:00:00+00:00,bear,sell,79471.17,79717.52,79224.81999999999,0.4059265272985494,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,561,2026-05-08T11:05:00+00:00,bear,sell,79515.59,79717.52,79313.65999999999,0.49522111622837744,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,562,2026-05-08T11:10:00+00:00,bear,sell,79545.09,79717.52,79372.65999999999,0.5799454851243728,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,563,2026-05-08T11:15:00+00:00,bear,sell,79629.4,79738.4,79520.4,0.9174311926605505,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,564,2026-05-08T11:20:00+00:00,bear,sell,79629.4,79750.2,79508.59999999999,0.8278145695364039,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,565,2026-05-08T11:25:00+00:00,bear,sell,79648.49,79750.2,79546.78000000001,0.9831874938551569,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,566,2026-05-08T11:30:00+00:00,bear,sell,79670.85,79767.54,79574.16000000002,1.0342331161445097,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,567,2026-05-08T11:35:00+00:00,bear,sell,79677.26,79767.54,79586.98,1.107665042091286,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,568,2026-05-08T11:40:00+00:00,bear,sell,79685.41,79862.44,79508.38,0.564876009715871,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,569,2026-05-08T11:45:00+00:00,bear,sell,79685.41,79885.59,79485.23000000001,0.4995504046358452,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,570,2026-05-08T11:50:00+00:00,bear,sell,79706.22,79977.22,79435.22,0.36900369003690037,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,571,2026-05-08T11:55:00+00:00,bear,sell,79732.16,79977.22,79487.1,0.40806333142904166,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,572,2026-05-08T12:00:00+00:00,bear,sell,79733.11,79977.22,79489.0,0.4096513866699429,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,573,2026-05-08T12:05:00+00:00,bear,sell,79805.91,79977.22,79634.6,0.5837370848170064,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,574,2026-05-08T12:10:00+00:00,bear,sell,79813.81,79977.22,79650.4,0.6119576525304318,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,575,2026-05-08T12:15:00+00:00,bear,sell,79813.81,79990.59,79637.03,0.5656748500961685,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,576,2026-05-08T12:20:00+00:00,bear,sell,79813.81,79990.59,79637.03,0.5656748500961685,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,577,2026-05-08T12:25:00+00:00,bear,sell,79813.81,80013.89,79613.73,0.49980007996800846,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,578,2026-05-08T12:30:00+00:00,bear,sell,79837.26,80046.71,79627.80999999998,0.4774409166865335,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,579,2026-05-08T12:35:00+00:00,bear,sell,79860.64,80046.71,79674.56999999999,0.5374321491911445,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,580,2026-05-08T12:40:00+00:00,bear,sell,79851.28,80046.71,79655.84999999999,0.5116921659929189,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,581,2026-05-08T12:45:00+00:00,bear,sell,79830.22,80046.71,79613.73,0.46191510000460795,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,582,2026-05-08T12:50:00+00:00,bear,sell,79777.11,80046.71,79507.51,0.37091988130563,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,583,2026-05-08T12:55:00+00:00,bear,sell,79777.11,79924.63,79629.59,0.6778741865509574,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,620,2026-05-08T16:00:00+00:00,bear,sell,79949.17,80262.62,79635.72,0.31903014834902194,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,621,2026-05-08T16:05:00+00:00,bear,sell,79949.17,80241.59,79656.75,0.34197387319608985,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,622,2026-05-08T16:10:00+00:00,bear,sell,79866.43,80215.5,79517.35999999999,0.2864754920216518,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,623,2026-05-08T16:15:00+00:00,bear,sell,79643.0,80140.43,79145.57,0.2010333112196719,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,624,2026-05-08T16:20:00+00:00,bear,sell,79643.0,80140.43,79145.57,0.2010333112196719,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,625,2026-05-08T16:25:00+00:00,bear,sell,79643.0,80086.25,79199.75,0.22560631697687536,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,626,2026-05-08T16:30:00+00:00,bear,sell,79590.5,80086.25,79094.75,0.20171457387796268,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,627,2026-05-08T16:35:00+00:00,bear,sell,79590.5,79920.94,79260.06,0.3026268006294616,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,628,2026-05-08T16:40:00+00:00,bear,sell,79590.5,79817.09,79363.91,0.4413257425305686,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,629,2026-05-08T16:45:00+00:00,bear,sell,79556.51,79817.09,79295.93,0.3837593061631719,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,630,2026-05-08T16:50:00+00:00,bear,sell,79531.84,79817.09,79246.59,0.35056967572305,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,631,2026-05-08T16:55:00+00:00,bear,sell,79531.84,79817.09,79246.59,0.35056967572305,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,716,2026-05-09T00:00:00+00:00,bull,buy,80267.29,80072.27,80462.30999999998,0.5127679212388748,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,717,2026-05-09T00:05:00+00:00,bull,buy,80267.29,80072.27,80462.30999999998,0.5127679212388748,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,718,2026-05-09T00:10:00+00:00,bull,buy,80267.29,80072.27,80462.30999999998,0.5127679212388748,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,719,2026-05-09T00:15:00+00:00,bull,buy,80254.63,80072.27,80436.99,0.5483658697082676,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,720,2026-05-09T00:20:00+00:00,bull,buy,80202.29,80072.27,80332.30999999998,0.7691124442394097,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,721,2026-05-09T00:25:00+00:00,bull,buy,80231.35,80098.82,80363.88,0.754546140496498,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,722,2026-05-09T00:30:00+00:00,bull,buy,80231.35,80098.82,80363.88,0.754546140496498,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,723,2026-05-09T00:35:00+00:00,bull,buy,80231.35,80098.82,80363.88,0.754546140496498,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,724,2026-05-09T00:40:00+00:00,bull,buy,80248.63,80131.57,80365.69,0.8542627712284468,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,725,2026-05-09T00:45:00+00:00,bull,buy,80248.63,80148.7,80348.56000000001,1.0007004903431644,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,726,2026-05-09T00:50:00+00:00,bull,buy,80248.63,80148.7,80348.56000000001,1.0007004903431644,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,727,2026-05-09T00:55:00+00:00,bull,buy,80248.63,80152.81,80344.45000000001,1.0436234606553194,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,728,2026-05-09T01:00:00+00:00,bull,buy,80254.58,80155.27,80353.89,1.0069479407914848,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,729,2026-05-09T01:05:00+00:00,bull,buy,80356.01,80155.27,80556.74999999999,0.4981568197668857,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,730,2026-05-09T01:10:00+00:00,bull,buy,80356.01,80156.53,80555.48999999999,0.5013033888109186,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,731,2026-05-09T01:15:00+00:00,bull,buy,80390.59,80175.53,80605.65,0.4649865153910587,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,732,2026-05-09T01:20:00+00:00,bull,buy,80399.14,80178.68,80619.6,0.45359702440350674,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,733,2026-05-09T01:25:00+00:00,bull,buy,80399.14,80220.7,80577.58,0.5604124635731825,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,734,2026-05-09T01:30:00+00:00,bull,buy,80399.14,80276.32,80521.95999999999,0.8141996417522078,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,735,2026-05-09T01:35:00+00:00,bull,buy,80399.14,80276.32,80521.95999999999,0.8141996417522078,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,736,2026-05-09T01:40:00+00:00,bull,buy,80399.14,80275.27,80523.01,0.8072979736821164,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,737,2026-05-09T01:45:00+00:00,bull,buy,80359.23,80275.27,80443.18999999999,1.1910433539782004,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,738,2026-05-09T01:50:00+00:00,bull,buy,80359.23,80275.27,80443.18999999999,1.1910433539782004,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,739,2026-05-09T01:55:00+00:00,bull,buy,80359.23,80261.51,80456.95,1.0233319688906959,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,740,2026-05-09T02:00:00+00:00,bull,buy,80342.8,80245.23,80440.37000000001,1.0249051962692717,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,741,2026-05-09T02:05:00+00:00,bull,buy,80333.23,80233.05,80433.40999999999,0.9982032341785483,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,742,2026-05-09T02:10:00+00:00,bull,buy,80333.23,80208.59,80457.87,0.802310654685498,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,743,2026-05-09T02:15:00+00:00,bull,buy,80333.23,80196.44,80470.01999999999,0.7310475911982213,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,744,2026-05-09T02:20:00+00:00,bull,buy,80289.26,80140.9,80437.62,0.6740361283364762,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,745,2026-05-09T02:25:00+00:00,bull,buy,80289.26,80140.9,80437.62,0.6740361283364762,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,746,2026-05-09T02:30:00+00:00,bull,buy,80255.29,80140.9,80369.68,0.8742022904100053,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,747,2026-05-09T02:35:00+00:00,bull,buy,80239.75,80130.83,80348.67,0.9181050312155857,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,748,2026-05-09T02:40:00+00:00,bull,buy,80236.01,80094.02,80377.99999999999,0.7042749489401124,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,749,2026-05-09T02:45:00+00:00,bull,buy,80236.01,80094.02,80377.99999999999,0.7042749489401124,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,750,2026-05-09T02:50:00+00:00,bull,buy,80199.72,80094.02,80305.42,0.946073793755939,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,751,2026-05-09T02:55:00+00:00,bull,buy,80188.25,80094.02,80282.48,1.0612331529237433,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,752,2026-05-09T03:00:00+00:00,bull,buy,80188.6,80094.02,80283.18000000001,1.057305984351852,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,753,2026-05-09T03:05:00+00:00,bull,buy,80196.48,80119.98,80272.98,1.3071895424836601,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,754,2026-05-09T03:10:00+00:00,bull,buy,80196.48,80115.48,80277.48,1.2345679012345678,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,755,2026-05-09T03:15:00+00:00,bull,buy,80196.48,80112.36,80280.59999999999,1.1887779362815685,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,756,2026-05-09T03:20:00+00:00,bull,buy,80196.48,80110.71,80282.24999999999,1.1659088259299548,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,757,2026-05-09T03:25:00+00:00,bull,buy,80199.33,80110.71,80287.95,1.1284134506883916,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,758,2026-05-09T03:30:00+00:00,bull,buy,80199.33,80110.71,80287.95,1.1284134506883916,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,759,2026-05-09T03:35:00+00:00,bull,buy,80208.49,80110.71,80306.27,1.0227040294538883,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,760,2026-05-09T03:40:00+00:00,bull,buy,80208.74,80110.71,80306.77,1.0200958890135794,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,761,2026-05-09T03:45:00+00:00,bull,buy,80208.74,80112.02,80305.46,1.0339123242348924,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,762,2026-05-09T03:50:00+00:00,bull,buy,80223.82,80138.09,80309.55000000002,1.1664528169834105,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,763,2026-05-09T03:55:00+00:00,bull,buy,80227.84,80138.98,80316.7,1.1253657438667493,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,764,2026-05-09T04:00:00+00:00,bull,buy,80231.43,80165.75,80297.10999999999,1.5225334957370682,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,765,2026-05-09T04:05:00+00:00,bull,buy,80239.73,80165.75,80313.70999999999,1.351716680183908,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,766,2026-05-09T04:10:00+00:00,bull,buy,80254.17,80173.67,80334.67,1.2422360248447204,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,767,2026-05-09T04:15:00+00:00,bull,buy,80310.62,80173.67,80447.56999999999,0.7301935012778541,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,768,2026-05-09T04:20:00+00:00,bull,buy,80340.7,80200.21,80481.18999999999,0.7117944337675751,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,769,2026-05-09T04:25:00+00:00,bull,buy,80340.7,80200.21,80481.18999999999,0.7117944337675751,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,770,2026-05-09T04:30:00+00:00,bull,buy,80340.7,80218.33,80463.06999999999,0.8171937566397304,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,771,2026-05-09T04:35:00+00:00,bull,buy,80375.49,80233.3,80517.68000000001,0.7032843378577844,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,772,2026-05-09T04:40:00+00:00,bull,buy,80390.51,80233.3,80547.71999999999,0.6360918516634132,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,773,2026-05-09T04:45:00+00:00,bull,buy,80390.51,80233.3,80547.71999999999,0.6360918516634132,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,774,2026-05-09T04:50:00+00:00,bull,buy,80390.51,80234.66,80546.35999999999,0.6416426050690125,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,775,2026-05-09T04:55:00+00:00,bull,buy,80436.81,80257.45,80616.17,0.5575379125780535,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,776,2026-05-09T05:00:00+00:00,bull,buy,80436.81,80310.26,80563.36,0.7902015013828344,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,777,2026-05-09T05:05:00+00:00,bull,buy,80436.81,80310.26,80563.36,0.7902015013828344,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,778,2026-05-09T05:10:00+00:00,bull,buy,80445.68,80310.26,80581.09999999999,0.7384433613941905,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,779,2026-05-09T05:15:00+00:00,bull,buy,80456.33,80310.26,80602.40000000001,0.6846032724036093,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,780,2026-05-09T05:20:00+00:00,bull,buy,80456.33,80310.26,80602.40000000001,0.6846032724036093,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,781,2026-05-09T05:25:00+00:00,bull,buy,80456.33,80310.39,80602.27,0.6852131012744854,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,782,2026-05-09T05:30:00+00:00,bull,buy,80456.33,80372.17,80540.49,1.1882129277566047,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,783,2026-05-09T05:35:00+00:00,bull,buy,80467.69,80372.17,80563.21,1.0469011725292685,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,784,2026-05-09T05:40:00+00:00,bull,buy,80467.69,80372.17,80563.21,1.0469011725292685,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,785,2026-05-09T05:45:00+00:00,bull,buy,80467.69,80367.03,80568.35,0.9934432743889979,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,786,2026-05-09T05:50:00+00:00,bull,buy,80467.69,80354.92,80580.46,0.8867606632969441,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,787,2026-05-09T05:55:00+00:00,bull,buy,80467.69,80354.92,80580.46,0.8867606632969441,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,788,2026-05-09T06:00:00+00:00,bull,buy,80428.52,80354.92,80502.12000000001,1.3586956521738056,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,789,2026-05-09T06:05:00+00:00,bull,buy,80428.52,80354.81,80502.23000000001,1.3566680233345723,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,790,2026-05-09T06:10:00+00:00,bull,buy,80448.62,80354.81,80542.43,1.0659844366272517,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,791,2026-05-09T06:15:00+00:00,bull,buy,80467.76,80354.81,80580.70999999999,0.8853474988933384,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,792,2026-05-09T06:20:00+00:00,bull,buy,80483.38,80354.81,80611.95000000001,0.7777864198490672,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,793,2026-05-09T06:25:00+00:00,bull,buy,80538.35,80354.81,80721.89000000001,0.544840361773976,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,794,2026-05-09T06:30:00+00:00,bull,buy,80538.35,80382.63,80694.07,0.6421782686873828,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,795,2026-05-09T06:35:00+00:00,bull,buy,80538.35,80354.62,80722.08000000002,0.5442769281009867,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,796,2026-05-09T06:40:00+00:00,bull,buy,80538.35,80319.62,80757.08000000002,0.4571846568828931,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,797,2026-05-09T06:45:00+00:00,bull,buy,80538.35,80290.35,80786.35,0.4032258064516129,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,798,2026-05-09T06:50:00+00:00,bull,buy,80471.07,80290.35,80651.79000000001,0.5533421868083187,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,799,2026-05-09T06:55:00+00:00,bull,buy,80423.62,80290.35,80556.88999999998,0.7503564192992261,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,800,2026-05-09T07:00:00+00:00,bull,buy,80386.58,80290.35,80482.81,1.0391769718383481,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,801,2026-05-09T07:05:00+00:00,bull,buy,80453.08,80290.35,80615.81,0.6145148405334143,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,802,2026-05-09T07:10:00+00:00,bull,buy,80655.45,80314.86,80996.04,0.29360815056226264,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,803,2026-05-09T07:15:00+00:00,bull,buy,80655.45,80314.86,80996.04,0.29360815056226264,10000.0,1.0,5,1.0,3.0,0.01
