exit_time,net_$,cum_net_$,equity_$,drawdown_%
2024-08-07 23:05:00,2.79,-65.68,934.32,-6.61
2024-08-09 19:45:00,-1.13,-66.81,933.19,-6.72
2024-08-14 15:10:00,-1.05,-67.86,932.14,-6.83
2024-08-14 16:45:00,-2.09,-69.95,930.05,-7.04
2024-08-15 02:15:00,0.92,-69.03,930.97,-6.94
2024-08-19 01:10:00,1.62,-67.41,932.59,-6.78
2024-08-20 21:40:00,1.14,-66.27,933.73,-6.67
2024-08-29 16:45:00,1.14,-65.13,934.87,-6.56
2024-09-04 17:00:00,-0.83,-65.96,934.04,-6.64
2024-09-05 01:05:00,0.18,-65.78,934.22,-6.62
2024-09-05 19:10:00,0.74,-65.04,934.96,-6.55
2024-09-09 00:00:00,3.94,-61.1,938.9,-6.15
2024-09-18 21:00:00,1.45,-59.65,940.35,-6.01
2024-10-01 17:55:00,2.27,-57.38,942.62,-5.78
2024-10-03 17:00:00,0.01,-57.37,942.63,-5.78
2024-10-03 17:20:00,-1.8,-59.17,940.83,-5.96
2024-10-03 17:55:00,0.77,-58.4,941.6,-5.88
2024-10-04 15:30:00,1.42,-56.98,943.02,-5.74
2024-10-04 23:35:00,-1.77,-58.75,941.25,-5.92
2024-10-18 17:10:00,-1.23,-59.98,940.02,-6.04
2024-10-24 18:20:00,-1.79,-61.77,938.23,-6.22
2024-10-25 19:15:00,-0.9,-62.67,937.33,-6.31
2024-11-04 17:20:00,0.63,-62.04,937.96,-6.25
2024-11-20 17:20:00,-0.99,-63.03,936.97,-6.35
2024-11-20 18:15:00,0.01,-63.02,936.98,-6.34
2024-12-02 15:30:00,-0.82,-63.84,936.16,-6.43
2024-12-02 16:40:00,0.43,-63.41,936.59,-6.38
2024-12-02 17:30:00,0.88,-62.53,937.47,-6.3
2024-12-04 18:00:00,0.24,-62.29,937.71,-6.27
2024-12-04 22:25:00,-1.47,-63.76,936.24,-6.42
2024-12-12 15:30:00,-1.21,-64.97,935.03,-6.54
2024-12-12 16:30:00,-0.78,-65.75,934.25,-6.62
2024-12-12 17:10:00,-0.77,-66.52,933.48,-6.69
2024-12-12 17:55:00,0.05,-66.47,933.53,-6.69
2024-12-13 15:50:00,-0.64,-67.11,932.89,-6.75
2024-12-13 16:05:00,-0.71,-67.82,932.18,-6.82
2024-12-13 16:55:00,-0.75,-68.57,931.43,-6.9
2024-12-13 18:20:00,-0.92,-69.49,930.51,-6.99
2024-12-13 23:50:00,-0.85,-70.34,929.66,-7.08
2025-01-03 16:05:00,-0.68,-71.02,928.98,-7.14
2025-01-03 16:20:00,-0.65,-71.67,928.33,-7.21
2025-01-03 16:35:00,-0.7,-72.37,927.63,-7.28
2025-01-03 18:15:00,-0.9,-73.27,926.73,-7.37
2025-01-03 21:40:00,0.37,-72.9,927.1,-7.33
2025-01-09 16:10:00,-0.85,-73.75,926.25,-7.42
2025-01-10 15:25:00,-0.84,-74.59,925.41,-7.5
2025-01-10 18:40:00,-1.88,-76.47,923.53,-7.69
2025-01-13 18:05:00,0.75,-75.72,924.28,-7.61
2025-01-17 16:30:00,1.26,-74.46,925.54,-7.49
2025-01-21 21:55:00,0.56,-73.9,926.1,-7.43
2025-01-22 19:20:00,0.51,-73.39,926.61,-7.38
2025-01-31 16:05:00,-0.71,-74.1,925.9,-7.45
2025-01-31 17:00:00,-0.79,-74.89,925.11,-7.53
2025-01-31 18:25:00,0.33,-74.56,925.44,-7.5
2025-02-03 00:00:00,2.12,-72.44,927.56,-7.29
2025-02-03 23:45:00,1.23,-71.21,928.79,-7.16
2025-02-05 01:15:00,0.01,-71.2,928.8,-7.16
2025-02-12 23:40:00,-0.34,-71.54,928.46,-7.2
2025-02-19 18:20:00,0.71,-70.83,929.17,-7.12
2025-02-25 17:50:00,0.22,-70.61,929.39,-7.1
2025-02-26 01:55:00,0.38,-70.23,929.77,-7.06
2025-02-27 17:50:00,0.96,-69.27,930.73,-6.97
2025-02-28 15:55:00,-0.91,-70.18,929.82,-7.06
2025-02-28 16:25:00,-0.64,-70.82,929.18,-7.12
2025-03-03 00:00:00,0.9,-69.92,930.08,-7.03
2025-03-05 17:30:00,0.28,-69.64,930.36,-7.01
2025-03-05 19:30:00,-1.88,-71.52,928.48,-7.19
2025-03-06 19:45:00,0.9,-70.62,929.38,-7.1
2025-03-07 18:50:00,0.32,-70.3,929.7,-7.07
2025-03-07 19:40:00,-1.6,-71.9,928.1,-7.23
2025-03-12 16:30:00,-0.02,-71.92,928.08,-7.23
2025-03-12 20:25:00,-1.08,-73.0,927.0,-7.34
2025-03-19 15:45:00,-0.62,-73.62,926.38,-7.4
